"method","sim_id","fold","c_index","auprc","mrr","ef_at_1pct","ef_at_5pct","ef_at_10pct","precision_at_1pct","precision_at_5pct","precision_at_10pct","recall_at_1pct","recall_at_5pct","recall_at_10pct","mcc_at_1pct","mcc_at_5pct","mcc_at_10pct","runtime","n","p","n_main","n_int","beta_main","beta_int","censparam","lambda"
"SVM",13,10,NA,0.0153518488997538,0.0256410256410256,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,49.4560000000001,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",13,10,NA,0.02,0.0192307692307692,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,72.7139999999999,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,1,NA,0.0153232853160255,0.0178571428571429,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,106.121,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,1,NA,0.0282941723520832,0.0238095238095238,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,111.249,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,1,NA,0.015907026232338,0.00574712643678161,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,35.025,500,1000,0,10,0,0.03,NA,NA
"Cox",14,1,NA,0.0292412117116925,0.1,5,3,2,0.1,0.06,0.04,0.05,0.15,0.2,0.0574307323005264,0.0655473525344462,0.0476190476190476,2.78800000000001,500,1000,0,10,0,0.03,NA,NA
"SVM",14,1,NA,0.0298654627988089,0.1,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,45.006,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,2,NA,0.0206814438081618,0.012987012987013,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,111.041,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,2,NA,0.0200729752101026,0.0217391304347826,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,132.535,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,2,NA,0.0171638859596375,0.0099009900990099,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,40.1279999999999,500,1000,0,10,0,0.03,NA,NA
"Cox",14,2,NA,0.0259003288020676,0.0625,0,3,1.5,0,0.06,0.03,0,0.15,0.15,-0.0143576830751316,0.0655473525344462,0.0238095238095238,3.56700000000001,500,1000,0,10,0,0.03,NA,NA
"SVM",14,2,NA,0.0261726748234807,0.111111111111111,5,1,1.5,0.1,0.02,0.03,0.05,0.05,0.15,0.0574307323005264,0,0.0238095238095238,78.967,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,2,NA,0.02,0.0140845070422535,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,104.16,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,3,NA,0.0141980016054119,0.00813008130081301,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,227.896,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,3,NA,0.0229108424605273,0.0555555555555556,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,151.597,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,3,NA,0.0183460908321132,0.03125,0,19,10,0,0.38,0.2,0,0.95,1,-0.0143576830751316,0.589926172810016,0.428571428571429,30.492,500,1000,0,10,0,0.03,NA,NA
"Cox",14,3,NA,0.0715439351644921,0.5,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,7.75499999999988,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,3,NA,0.02,0.0204081632653061,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,40.462,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,4,NA,0.0157927157945172,0.00970873786407767,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,162.841,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,4,NA,0.0349077284207431,0.0833333333333333,0,3,2.5,0,0.06,0.05,0,0.15,0.25,-0.0143576830751316,0.0655473525344462,0.0714285714285714,241.605,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,4,NA,0.018039170290913,0.024390243902439,0,10,10,0,0.2,0.2,0,0.5,1,-0.0143576830751316,0.294963086405008,0.428571428571429,55.5160000000001,500,1000,0,10,0,0.03,NA,NA
"Cox",14,4,NA,0.0458117078455832,0.111111111111111,5,4,3,0.1,0.08,0.06,0.05,0.2,0.3,0.0574307323005264,0.0983210288016693,0.0952380952380952,4.05099999999993,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,5,NA,0.016909011818475,0.0121951219512195,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,155.395,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,5,NA,0.0223362546886433,0.0357142857142857,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,152.877,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,5,NA,0.0187565280541664,0.0434782608695652,0,1,6,0,0.02,0.12,0,0.05,0.6,-0.0143576830751316,0,0.238095238095238,28.8870000000002,500,1000,0,10,0,0.03,NA,NA
"Cox",14,5,NA,0.0349743390961151,0.333333333333333,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,3.08800000000019,500,1000,0,10,0,0.03,NA,NA
"SVM",14,5,NA,0.0292225578430152,0.2,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,53.386,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,6,NA,0.0154697703876354,0.0158730158730159,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,155.107,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,6,NA,0.0213348645047558,0.0217391304347826,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,176.512,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,6,NA,0.016634698521768,0.00925925925925926,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,59.817,500,1000,0,10,0,0.03,NA,NA
"Cox",14,6,NA,0.0303270074022527,0.0909090909090909,0,3,2,0,0.06,0.04,0,0.15,0.2,-0.0143576830751316,0.0655473525344462,0.0476190476190476,12.9840000000004,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,6,NA,0.02,0.0196078431372549,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,37.3240000000001,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,7,NA,0.0148258632447772,0.0121951219512195,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,137.3,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,7,NA,0.0231505918199044,0.0625,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,189.31,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,7,NA,0.0163988636373319,0.00925925925925926,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,51.5720000000001,500,1000,0,10,0,0.03,NA,NA
"Cox",14,7,NA,0.102119889899517,0.25,10,3,2,0.2,0.06,0.04,0.1,0.15,0.2,0.129219147676184,0.0655473525344462,0.0476190476190476,6.75,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,7,NA,0.02,0.333333333333333,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,61.5620000000004,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,8,NA,0.01777634450591,0.0196078431372549,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,149.12,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,8,NA,0.0198096663766656,0.0222222222222222,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,295.037,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,8,NA,0.0202333214267859,0.0212765957446809,0,1,9,0,0.02,0.18,0,0.05,0.9,-0.0143576830751316,0,0.380952380952381,35.2340000000004,500,1000,0,10,0,0.03,NA,NA
"Cox",14,8,NA,0.0285202656311177,0.2,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,5.06999999999971,500,1000,0,10,0,0.03,NA,NA
"SVM",14,8,NA,0.0329423260567467,0.166666666666667,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,84.0939999999991,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,8,NA,0.0198815881892106,0.142857142857143,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,80.2670000000007,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,9,NA,0.0159749757390147,0.00900900900900901,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,342.914,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,9,NA,0.0221097679104583,0.0256410256410256,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,203.218,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,9,NA,0.0191593553691501,0.0158730158730159,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,47.5430000000006,500,1000,0,10,0,0.03,NA,NA
"Cox",14,9,NA,0.0291055780241931,0.0714285714285714,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,6.45799999999963,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,9,NA,0.0192622854431205,0.0222222222222222,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,69.3779999999997,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",14,10,NA,0.0171728357823195,0.0075187969924812,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,116.745,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",14,10,NA,0.0243450441506142,0.037037037037037,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,78.8200000000006,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",14,10,NA,0.017791941669295,0.0204081632653061,0,2,10,0,0.04,0.2,0,0.1,1,-0.0143576830751316,0.0327736762672231,0.428571428571429,45.7559999999994,500,1000,0,10,0,0.03,NA,NA
"Cox",14,10,NA,0.0353556432377164,0.125,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,5.22899999999936,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",14,10,NA,0.02,0.166666666666667,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,76.9939999999997,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,1,NA,0.0193965193244543,0.0769230769230769,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,96.659,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,1,NA,0.0207413461278059,0.0588235294117647,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,130.028,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,1,NA,0.0163604266572427,0.00909090909090909,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,89.58,500,1000,0,10,0,0.03,NA,NA
"Cox",15,1,NA,0.0195058017084317,0.0135135135135135,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,24.417,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,1,NA,0.02,0.0112359550561798,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,116.051,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,2,NA,0.0188953037963074,0.0666666666666667,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,168.318,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,2,NA,0.0211867554775453,0.0128205128205128,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,105.979,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,2,NA,0.0172008740297076,0.0140845070422535,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,55.427,500,1000,0,10,0,0.03,NA,NA
"Cox",15,2,NA,0.0199764457272518,0.03125,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,4.31200000000001,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,2,NA,0.02,0.125,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,92.461,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,3,NA,0.0162511804887689,0.0178571428571429,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,174.415,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,3,NA,0.0223447050778229,0.0121951219512195,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,178.782,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,3,NA,0.0164573228360312,0.00952380952380952,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,43.0349999999999,500,1000,0,10,0,0.03,NA,NA
"Cox",15,3,NA,0.0205735923181435,0.0344827586206897,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,24.9669999999999,500,1000,0,10,0,0.03,NA,NA
"SVM",15,3,NA,0.0177248849657643,0.032258064516129,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,54.8579999999999,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,3,NA,0.02,0.00746268656716418,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,99.6300000000001,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,4,NA,0.0214096693486545,0.0833333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,155.824,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,4,NA,0.0207569135168169,0.00925925925925926,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,272.368,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,4,NA,0.0177521137283212,0.00854700854700855,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,26.2310000000002,500,1000,0,10,0,0.03,NA,NA
"Cox",15,4,NA,0.0194512811582829,0.0192307692307692,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,4.39300000000003,500,1000,0,10,0,0.03,NA,NA
"SVM",15,4,NA,0.0181619682386082,0.0185185185185185,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,50.6079999999997,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,4,NA,0.02,0.0344827586206897,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,93.0050000000001,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,5,NA,0.0177871207546796,0.04,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,108.562,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,5,NA,0.0187066074843194,0.00826446280991736,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,257.156,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,5,NA,0.0176585315445113,0.0138888888888889,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,34.9720000000002,500,1000,0,10,0,0.03,NA,NA
"Cox",15,5,NA,0.0178079305332036,0.0144927536231884,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,4.16300000000001,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,5,NA,0.0198815881892106,0.0384615384615385,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,69.3699999999999,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,6,NA,0.0180086560779316,0.05,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,128.115,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,6,NA,0.0213499958030024,0.015625,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,351.198,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,6,NA,0.0172295736242077,0.03125,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,64.5660000000003,500,1000,0,10,0,0.03,NA,NA
"Cox",15,6,NA,0.0239475448438538,0.0434782608695652,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,30.317,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,7,NA,0.021078192342067,0.0526315789473684,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,218.252,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,7,NA,0.020003576703474,0.024390243902439,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,242.22,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,7,NA,0.017213849516393,0.0172413793103448,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,43.085,500,1000,0,10,0,0.03,NA,NA
"Cox",15,7,NA,0.0227083052303443,0.0588235294117647,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,4.84099999999989,500,1000,0,10,0,0.03,NA,NA
"SVM",15,7,NA,0.0234451552119348,0.0714285714285714,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,51.9479999999999,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,7,NA,0.02,0.0909090909090909,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,68.8509999999997,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,8,NA,0.0179543139151116,0.0833333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,284.863,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,8,NA,0.0219267434328225,0.0142857142857143,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,170.13,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,8,NA,0.0180307694059027,0.0138888888888889,0,0,6.5,0,0,0.13,0,0,0.65,-0.0143576830751316,-0.0327736762672231,0.261904761904762,33.8610000000008,500,1000,0,10,0,0.03,NA,NA
"Cox",15,8,NA,0.0210663461062741,0.0153846153846154,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,6.17200000000048,500,1000,0,10,0,0.03,NA,NA
"SVM",15,8,NA,0.0199660115327707,0.0144927536231884,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,67.3450000000003,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,9,NA,0.0173225116357445,0.0185185185185185,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,232.615,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,9,NA,0.0212567544743797,0.0142857142857143,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,89.6869999999999,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,9,NA,0.0175364126665217,0.0172413793103448,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,72.152,500,1000,0,10,0,0.03,NA,NA
"Cox",15,9,NA,0.0215937470160495,0.0185185185185185,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,14.5599999999995,500,1000,0,10,0,0.03,NA,NA
"SVM",15,9,NA,0.0196782798286333,0.0169491525423729,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,35.549,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,9,NA,0.02,0.125,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,119.309,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",15,10,NA,0.0169303688353038,0.0333333333333333,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,106.927,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",15,10,NA,0.0224175565692736,0.0161290322580645,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,81.1049999999996,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",15,10,NA,0.0169418716689716,0.0121951219512195,0,0,9.5,0,0,0.19,0,0,0.95,-0.0143576830751316,-0.0327736762672231,0.404761904761905,24.7480000000005,500,1000,0,10,0,0.03,NA,NA
"Cox",15,10,NA,0.0263354476653749,0.0833333333333333,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,3.50799999999981,500,1000,0,10,0,0.03,NA,NA
"SVM",15,10,NA,0.0206449088139567,0.0555555555555556,0,2,2,0,0.04,0.04,0,0.1,0.2,-0.0143576830751316,0.0327736762672231,0.0476190476190476,59.9009999999998,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",15,10,NA,0.0198815881892106,0.0384615384615385,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,66.3969999999999,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",16,1,NA,0.0223284928701415,0.0192307692307692,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,89.092,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",16,1,NA,0.028784582937628,0.333333333333333,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,76.441,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",16,1,NA,0.0171522364670603,0.0136986301369863,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,71.522,500,1000,0,10,0,0.03,NA,NA
"Cox",16,1,NA,0.020568047607388,0.0555555555555556,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,3.63399999999999,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",16,1,NA,0.0198815881892106,0.0384615384615385,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,101.961,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",16,2,NA,0.0192452868758997,0.0204081632653061,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,121.212,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",16,2,NA,0.0360139306949081,0.5,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,86.7909999999999,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",16,2,NA,0.0195881096508494,0.0476190476190476,0,1,10,0,0.02,0.2,0,0.05,1,-0.0143576830751316,0,0.428571428571429,29.6609999999999,500,1000,0,10,0,0.03,NA,NA
"Cox",16,2,NA,0.0234891652635624,0.333333333333333,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,8.721,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",16,2,NA,0.0298347748669504,0.25,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,61.343,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",16,3,NA,0.0163867655511864,0.0294117647058824,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,168.05,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",16,3,NA,0.0209180375330493,0.1,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,244.422,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",16,3,NA,0.0191519311525279,0.0769230769230769,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,29.9340000000002,500,1000,0,10,0,0.03,NA,NA
"Cox",16,3,NA,0.0206923555364669,0.0416666666666667,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,5.86599999999999,500,1000,0,10,0,0.03,NA,NA
"SVM",16,3,NA,0.0203464220423153,0.0232558139534884,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,55.76,500,1000,0,10,0,0.03,NA,NA
"LASSO-Cox",16,3,NA,0.0198815881892106,0.0434782608695652,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,23.9690000000001,500,1000,0,10,0,0.03,NA,NA
"sNPDR-absolute",16,4,NA,0.0174562648708972,0.0384615384615385,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,216.147,500,1000,0,10,0,0.03,NA,NA
"sNPDR-signed",16,4,NA,0.0320858314549703,0.2,10,2,1,0.2,0.04,0.02,0.1,0.1,0.1,0.129219147676184,0.0327736762672231,0,234.299,500,1000,0,10,0,0.03,NA,NA
"LASSO-sNPDR",16,4,NA,0.0203206642446405,0.111111111111111,5,1,2,0.1,0.02,0.04,0.05,0.05,0.2,0.0574307323005264,0,0.0476190476190476,49.566,500,1000,0,10,0,0.03,NA,NA
"Cox",16,4,NA,0.0210826412700078,0.0588235294117647,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,4.36999999999989,500,1000,0,10,0,0.03,NA,NA
