"","Feature","Beta","P.Value"
"506","CPEB1.1",1.236357837741,0.00541134918961768
"507","MOCOS.1",-1.23533812357129,0.00307157231110041
"508","ABCA13",-1.23533160688181,0.206998200290372
"509","GSN.2",-1.23467993080532,0.0289765234452092
"510","ATOH7",1.23296672320095,0.0526869213454226
"511","PARP15",-1.23271117113258,0.141206120197985
"512","QKI.5",1.23232155549938,0.0135964086890376
"513","DKK2.1",1.23228446303118,0.143204325985456
"514","ZPLD1",1.2315548588637,0.0108588862179832
"515","MBD2.1",-1.23076392022928,0.0189678492738915
"516","TLL1",1.2305514997299,0.112605438946649
"517","UBR4",-1.23027594969487,0.144830612603466
"518","SLC18A1",-1.23024881857456,0.111439358067432
"519","HMGB1.1",1.22952214804624,0.00458588721686092
"520","POF1B",-1.22937855916477,0.077915536647836
"521","KLB",1.22926568851741,0.0631095232259294
"522","SLC1A4.1",-1.22921675611824,0.000839670925151646
"523","PIK3C3",1.22881950546889,0.173714039293871
"524","BMP8A",-1.22840343166433,0.0747901129836487
"525","ADCK2.2",-1.22592060607178,0.000772279027385026
"526","TAS2R7",1.22582357846881,0.0860285938547289
"527","HEATR4",-1.22454072413165,0.0128282988946721
"528","CWH43.1",-1.22323936303852,0.00552167428409137
"529","CACNA1C.1",1.222308857786,0.00934980567094653
"530","WNK2",-1.22224921287224,0.00327467479484321
"531","PTGER3",1.22198597462622,0.0114841667464835
"532","GAST",-1.2204411122261,0.00309867650003785
"533","NUP62CL.1",-1.21944393609247,0.127890892883408
"534","SMYD1",-1.21720628928987,0.0411807156694472
"535","ADAM18.1",1.21679422964678,0.0510866069273355
"536","LRTOMT",1.21631575929202,0.0487348439934515
"537","ZNF29P",-1.21607663741862,0.163708339187841
"538","UTS2R",-1.21602204786656,0.00426624347759486
"539","TSPAN17",-1.21529746146535,0.0219529847746773
"540","OR51E2.1",1.21514611750511,0.152890188088822
"541","LOC100287676",-1.21437780340846,0.0372703053362929
"542","WDR7.1",-1.21421469055206,0.164314638485224
"543","CNGA3",-1.21413361945025,0.0937255475498816
"544","STXBP5L",1.21411306132617,0.0981939784741271
"545","TOP1P2.1",-1.21313561297713,0.104430176177952
"546","CYLD.1",-1.21240996476508,0.0209843319440048
"547","C10orf112",1.21224394120985,0.0136179963153646
"548","COL4A3.4",-1.21186071100894,0.159844665341513
"549","SULT2A1.1",-1.21109050789348,0.171152242874288
"550","GP5.1",-1.21072726811337,0.173334382111265
"551","SLC39A13.1",1.20940050170278,2.55389035684398e-05
"552","ZNF479",1.20891209399084,0.0951641879853933
"553","`DAZ1 /// DAZ2 /// DAZ3 /// DAZ4.4`",-1.20879124720266,0.0422286883689883
"554","C6orf154",-1.20840811796663,1.15257651314248e-05
"555","`LOC149837 /// LOC643406`",-1.20829970832222,0.0012286900694452
"556","UNC13C.3",-1.20742880891317,0.156506450918713
"557","PIK3R4.2",1.20737464478987,0.0923207483549485
"558","LRRC40",1.20730016932925,0.228221543337651
"559","DUS2L",-1.20664640497821,0.00495832283723388
"560","`ADAM21 /// ADAM21P1`",1.20633628537819,0.0448685617850001
"561","FGF4",-1.20516759828086,0.0731854860030896
"562","CWF19L2.1",1.20465085772702,0.245298167105522
"563","PSG2",-1.20440490938189,0.0332366151357972
"564","OR13C4",-1.20361813435446,0.0852725841743993
"565","C2orf34",-1.20188737947678,0.0270339929996447
"566","PPM1N.1",-1.20165970499794,0.0170090710212523
"567","PRPS1L1",1.20089363972734,0.0485808393909493
"568","RFFL.1",-1.1999932149414,0.00536221102434272
"569","FCGR2A",1.19795212558585,0.243239430693796
"570","CTXN3",1.19748299042206,0.152141844168896
"571","C5orf35.1",-1.19677357462777,0.0112309471025375
"572","SSPN",-1.19671053557751,0.0647978170710709
"573","`TRD@.5`",-1.19659518455837,0.0357371627190851
"574","THAP11.1",-1.19651364080734,0.0105276252973483
"575","C6orf94",-1.19648850986888,0.0538300726383932
"576","PDE6H",1.19594535200982,0.190400103716343
"577","ZFHX3.3",-1.19589830652409,0.0194277868236958
"578","MED27",-1.19509525078077,0.00209744143221139
"579","RPL35",-1.19446154607046,0.00328783555173824
"580","WNT8A",1.19365362004647,0.0697168759200986
"581","DGUOK.2",-1.19133400137004,0.00964507291585072
"582","HIGD1B",1.19133225135735,0.000300980436099447
"583","FGF7.1",1.19101702462097,0.0396798456305596
"584","TTC22.1",-1.19089488520269,0.0227520250832215
"585","FAM83C",1.18976085121397,0.0280682574577054
"586","SUGT1P3",1.18964600167993,0.274852039566141
"587","KCNC4",-1.18958137243567,0.00706439428351301
"588","FLJ20518",1.18925668840633,0.214447786802282
"589","CD274",-1.18870032507322,0.00516712685816602
"590","TMEM106B.3",1.18869301597826,0.10418683097429
"591","GPR55",-1.18867630375414,0.0329961851483938
"592","LOC100289508",-1.18852156755272,0.291098108236738
"593","SMARCA2.6",-1.18672871515113,0.0364838910041681
"594","LOC100132207",1.18666874664955,0.071728875713019
"595","PRKG1",1.18645011067861,0.0409952679155552
"596","TTTY15",-1.18571644436887,0.0780492495219377
"597","KIAA1632.4",-1.18446043853577,0.00241389634675632
"598","CEP152.2",-1.18426817463285,0.0739643703355521
"599","ETV5.4",-1.18302499267651,0.0221390038551733
"600","TTC26",-1.18292594209496,0.0772312251347499
"601","`GK /// GK3P`",-1.18291867216614,0.00796009128584327
"602","AKAP6.1",-1.18276505818676,0.0245929768000236
"603","RPL37",1.18147626316018,0.104464759854356
"604","UNC13C",1.18052207635534,0.133417546241782
"605","MAGEB3",1.18009074663414,0.0199325454902356
"606","INVS.2",-1.17989561816302,0.0513080464158929
"607","L3MBTL2.1",-1.17976957726615,0.00655278521627062
"608","NRG2.1",-1.17942688093184,0.00125430017062055
"609","STAB2.1",-1.17782329907607,0.132193874551052
"610","ITGBL1",1.17775968907117,0.00305093070619251
"611","DOT1L",1.17766207086775,0.039367356466209
"612","LIN7A.1",1.17753619637947,0.142609101531153
"613","GOT1L1.1",-1.17734321693348,0.106759886120066
"614","LOC285954",-1.17727526626611,0.0350361126542513
"615","SYCE1.1",-1.17690163979249,0.042782864873167
"616","RHOB.2",-1.17596192880904,0.176996372859875
"617","IL22.1",1.17593016995128,0.174768772232407
"618","USH2A",1.17491234330925,0.175440290427797
"619","AP1S3",-1.17453350704219,0.0659204140951372
"620","KIAA1109",1.1743216699433,0.235760744732396
"621","CYP27C1",1.17205647542927,0.00116128690594004
"622","TCL6",-1.17198125635365,0.0137759685543448
"623","CCBP2.1",-1.17119967184208,0.0401837701425711
"624","DTNB.1",-1.1709195931143,0.0952181574114229
"625","TUBA1B",-1.17061506020217,0.23540236550339
"626","LOC100506671",1.17060811664508,0.103673220890381
"627","CALML4",-1.17020964448385,0.0728069109318007
"628","GOLM1",-1.16982927432989,0.0153945902138375
"629","FHAD1.4",-1.16887755199379,0.0410387661083773
"630","`KRTAP3-2`",1.16874880063194,0.188914549054164
"631","MAN2C1.2",-1.16869356694962,0.0299615505773851
"632","LOC100506777.1",-1.1683844177537,0.0260186947432919
"633","DNAH6.7",-1.16806028464391,0.00264563490151746
"634","MIB1",1.1678493241683,0.197956024455777
"635","C2orf53",-1.16722808440005,0.0318018573838094
"636","DNAH3",-1.16717470855743,0.00239893152346781
"637","GRIA1",-1.16677168975992,0.0221740883599682
"638","PIN1P1",-1.16600687409885,0.0113024359744608
"639","ZNF79.2",-1.16550708349087,0.000807460639725632
"640","SIK3",-1.16492078082617,0.120122827649449
"641","IPP",-1.16472213174042,0.109493280243147
"642","GALNTL6",1.16454381969384,0.104773760103309
"643","HKR1",1.16420043653665,0.109411158050705
"644","HMGN5",-1.16380121750048,0.0774235733869376
"645","LOC440704",1.16295360323291,0.220421673662825
"646","RPGRIP1L.1",1.16240864654569,0.0510882126908532
"647","COL25A1.2",1.16094061838987,0.040751421606635
"648","FLJ32063",1.16090309773874,0.162989995829738
"649","ANKRD10.3",1.16043179988831,0.21758235943736
"650","LOC100128788",-1.16023052300318,0.0188766280538303
"651","LIPJ.2",-1.16009967659232,0.165138698274908
"652","ATG9B",-1.16009690040368,0.0689743399737926
"653","CLSPN.2",1.15961433224139,0.0601017123157571
"654","PAQR9",1.15800934758661,0.137375453872702
"655","EPHA3.2",1.15765647159777,0.26950114970554
"656","EML2",-1.15679426961621,0.0443155498352651
"657","IGSF9B",-1.15678896460777,0.0550887494724316
"658","HS1BP3.2",-1.15656029334152,0.0630743391950559
"659","CYP4A22",-1.15622334428745,0.0733861879446595
"660","XYLB.3",-1.15571140784756,0.0921639405179763
"661","CDRT1",-1.15568009757067,0.0365215536201557
"662","C15orf54",-1.15561515943366,0.126928973794585
"663","SLC35D2.3",-1.15483970094139,0.00874862276329902
"664","TDH.2",-1.15478167283778,0.0458872339525692
"665","CWC27.1",1.15422615520238,0.0549396034895585
"666","IRF4.1",-1.15413413482198,0.0270562239169089
"667","NPAT.2",1.15304491080825,0.145907081884752
"668","MGC23284",-1.15187688034797,0.0167802301267984
"669","`KRTAP2-4`",-1.15175332722071,0.134313713521629
"670","RPS16.3",1.1517183111413,0.0251765985804236
"671","TREML3",1.15167419805401,0.0838570157109378
"672","ATXN7L1.1",-1.15126051357486,0.00131998576002485
"673","NPHP4.1",-1.15061414545356,0.0409846124847184
"674","ALS2CR12.1",-1.15049983691171,0.011551868528343
"675","TAS2R19",-1.1498993321159,0.143772809241674
"676","ARL11.1",1.14957898055989,0.187471732548704
"677","IGHG1.5",-1.14955302742856,0.19115363584025
"678","SH3RF2.1",-1.14743620180207,0.00730271775091562
"679","LOC100286921",1.1471182339887,0.200442445595152
"680","HSD3B1",-1.14671633800661,0.116200186648714
"681","PHF7",-1.14622426608844,0.0160565969884782
"682","PIK3R4.1",1.14601663552092,0.158603675012007
"683","MARCH7.1",1.14558264103986,0.0480577429963429
"684","ZNF585B.1",-1.14533122973002,0.159607942639359
"685","HNRNPA1L2",1.14497041095796,0.0913442245437216
"686","VRK3",1.14492680270323,0.0505833408624616
"687","TREML3.1",1.14489808586854,0.0961013427955917
"688","LOC554201",1.14474806903299,0.114664385074442
"689","ERC1.4",1.14394490264033,0.182475291417746
"690","DPY19L1",1.14356362671455,0.195817860213566
"691","CACNA1S",-1.14237595033354,0.0168745400931438
"692","PRKD3",1.14216501379341,0.0252007320028171
"693","BAHCC1.1",-1.14204437447033,0.0496808922962404
"694","PWP2.1",-1.14162901655909,0.0440417914551909
"695","TIE1",1.14157845348588,0.0292949275690156
"696","GYPA",1.14037195888774,0.282751583677956
"697","`KRTAP1-3`",-1.14026058220485,0.181383798774959
"698","CYB561.4",-1.14011675574824,0.000444276022943992
"699","CC2D2A.1",-1.13909152303442,0.0435946265679161
"700","TM9SF3.4",-1.13891957356976,0.034560081389176
"701","NLGN4Y",-1.13864745299698,0.177565825636052
"702","LOC100506984",-1.13799630569405,0.0156975621454106
"703","PRLR",1.13748673559847,0.103756545968423
"704","C14orf182.1",-1.13729867142002,0.00234029799071177
"705","HEXDC.1",-1.13549132171818,0.149128430087119
"706","ADAT3.1",-1.13463008859615,0.000397430667670618
"707","EPS8L2.2",-1.13428406475922,0.0549861208012265
"708","VPS18",-1.13425672110525,0.00804474949432978
"709","HOXB8.2",-1.13399330396591,0.0345097096621062
"710","KIR3DL1",-1.13365808488506,0.0503144636164455
"711","KANK1.4",-1.13331650654222,0.0100091524841041
"712","NAV2.2",1.13284262709546,0.105696997131944
"713","LOC100287349",1.13253278375298,0.154721236582524
"714","TYRO3P",-1.13244218395115,0.040108056621089
"715","GBP6",-1.13237344411831,0.152208129550248
"716","CCDC60",-1.13236124923763,0.00578223231041961
"717","LOC100507201",1.13231510897758,0.129370645562431
"718","ZNF154.1",-1.13229593894176,0.0888784791983195
"719","LOC100505805",-1.1320706737476,0.0514910549190147
"720","GCNT4",1.13148454194101,0.0877143940968751
"721","FBXO3.5",1.13072125708316,0.181141540422495
"722","SIX3.2",1.12968141764324,0.117481901523457
"723","IKZF3",-1.12697681001565,0.199410384729978
"724","AKR1C2",1.12566351280246,0.029756825244158
"725","`TTTY4 /// TTTY4B /// TTTY4C`",-1.1253652839216,0.105533986720511
"726","PYY.1",-1.12496277639803,0.005535074594878
"727","PDE7A.2",-1.12482174160736,0.0242548346268635
"728","VENTXP1",1.12453810921155,0.220294747753222
"729","C12orf55",-1.12407584135006,0.00694837478275273
"730","C1orf150",1.12392978118825,0.108418132657351
"731","OR52A1",1.12340573012408,0.0893175056813963
"732","PEX5L.3",1.12302186984573,0.098999171031177
"733","PLEKHA5.1",-1.12279836973466,0.017256314818009
"734","OR2J3",-1.12199815146244,0.160937463368341
"735","TAS2R40",1.12165289187444,0.144973321115516
"736","ARSB.1",-1.12108863579177,0.182517034847368
"737","OFCC1.6",1.1199620332224,0.140254110549719
"738","F12.1",-1.11988393722964,0.0412051361793489
"739","C13orf33.1",1.11855927632445,0.0292634017306852
"740","IL6R.1",-1.11853195708506,0.00412171224036134
"741","FOXP2.4",1.11839903394572,0.281777732053465
"742","LOC100509621",1.118154141428,7.3047687826624e-05
"743","IFNA1",1.11751745080501,0.164940631773774
"744","FRMPD4.1",-1.11727754148914,0.042990361931243
"745","ZCCHC5",1.11678800347693,0.017935603884907
"746","PLA2G4D",-1.11668043504748,0.132992389403633
"747","SUFU",1.11632597196019,0.0015453286922534
"748","LOC100507274",-1.11614068444745,0.189433829564647
"749","LOC100289373",1.11572932894999,0.152004921693191
"750","LAMA3.2",-1.1156928822952,0.0605559574311547
"751","CARD16.1",-1.11555303262614,0.238918009068801
"752","TF.3",1.11541898759262,0.308828597471152
"753","ADH1B.3",1.11525151148991,0.19102214400052
"754","SLC34A3.1",-1.11448738402202,0.0477124664166702
"755","TTC33.1",1.11420259574329,0.0529169774604733
"756","DDX42",-1.11386059947784,0.265438907595788
"757","GNPTAB.1",-1.11384210761313,0.0354124348674525
"758","LOC100506436",-1.11288835226532,0.0253440940545705
"759","HCN1",1.11277819099506,0.168751887187118
"760","CADM2.2",1.11229280048109,0.0255977911147389
"761","ACCN3",-1.11202962197094,0.0108928181682656
"762","TMPRSS6.2",-1.11127459439188,0.0161576841230772
"763","RNF2",1.11121694838178,0.00671849823061286
"764","ACRV1.5",1.11078581681376,0.00480134510640234
"765","LOC100506114",-1.11041796001331,0.05798075193617
"766","EYA4",1.10984687291124,0.160610148480065
"767","LTN1.1",1.10983246721273,0.0466431116390833
"768","C20orf26",-1.10958102575938,0.0238028332192467
"769","TAPT1",-1.10929619623451,0.00259099558111405
"770","TNFRSF10C",-1.10889619460987,0.00417240610597997
"771","OFCC1.7",1.10880881041602,0.282478957168422
"772","RAB30",-1.10826340139354,0.00705431362395329
"773","FAM5C",1.10822875996226,0.180581260789218
"774","C5orf47.1",-1.1077445711213,0.246502288659416
"775","ALS2CR12",-1.10759891414381,0.0152269408981392
"776","LOC100132116",1.10750700004158,0.024051607644655
"777","LOC285857",1.10721806960297,0.169431857587694
"778","NFE4",1.10719485453764,0.0714379298122266
"779","PTPRN2.2",-1.10718917078025,0.00820517717435758
"780","LPAL2.1",-1.10464970340452,0.0375971836770829
"781","ACOT12",-1.10432844539848,0.262808343245666
"782","IVD",-1.10410459411029,0.0962463828137213
"783","LMF1",-1.10383775300586,0.0157150376629231
"784","FXN.1",-1.10375986765112,0.00371783428308964
"785","WRNIP1",1.10360143661724,0.0594186159540093
"786","DNM1L.2",1.10321723654489,0.201822781738287
"787","`TNXA /// TNXB.3`",-1.10319792058337,0.00434232829922547
"788","CXCL5",-1.10317218313552,0.336032475376794
"789","DNAH3.3",-1.10238919949993,0.143720571534486
"790","FTHL17",-1.1023232822674,0.158204035859913
"791","LOC338862",1.10185767063782,0.187458929493456
"792","LOC152274",-1.10180105034931,0.305441083401577
"793","RCAN1.2",1.10134900947148,0.00625842270799314
"794","CDH9",-1.10134669836202,0.208155714566907
"795","MGC5590",-1.10002200770265,0.147321895838653
"796","SLC6A2.7",-1.0996712944675,0.0289266326664829
"797","VPS13A.2",-1.09965704473713,0.00846581115856364
"798","LOC100287814",-1.09915132356434,0.014250492923701
"799","MTHFSD.1",-1.09908555248828,0.0949792524549997
"800","CYP17A1",1.09885403071894,0.170758624817871
"801","MYOZ2.1",1.09739994652208,0.158798717806928
"802","AGRP",-1.09667580288483,0.0418068200478803
"803","SIRT3.2",-1.09656111824159,0.00811179254396889
"804","MBP.1",-1.09636919635681,0.00574826192225994
"805","EPAG",-1.09599564831278,0.0890215778198214
"806","LIMD1.1",-1.09521133121927,0.225909673400318
"807","IFNA10",1.09432186082156,0.155548177285237
"808","KIF9",-1.09326681467842,0.000205163464298771
"809","ERVWE1.1",-1.09267018479075,0.0856449909634642
"810","RBM46",1.09264714324437,0.000590506473242214
"811","GPR126",-1.09241277183404,0.104847514591565
"812","RTF1.2",-1.09218977994935,0.0156310834219923
"813","SLC3A1.1",-1.09191165458036,0.175037060371324
"814","PKD2L2.1",-1.09166086040934,0.326556876399504
"815","ITGB1.6",1.09162370823661,0.0338435529872061
"816","TPT1.2",1.09123215202012,0.116500433835851
"817","EFCAB6.1",-1.09034857287765,0.0056119491412686
"818","TTTY2",-1.09017663499511,0.162064011900597
"819","RDH11.3",1.08969834273853,0.0116260087451775
"820","MYL3",-1.08946605151392,0.0205061015106542
"821","DKFZP434F142",-1.08909412966354,0.0605077014173973
"822","TAS2R16",-1.08884551212432,0.116966581813078
"823","TEF.1",1.08736485691414,0.165348771676892
"824","C4orf21.2",1.0867072782281,0.209890763871605
"825","PERP",-1.08573699086634,0.147753221428189
"826","LOC339593",1.08551514413771,0.115788581830116
"827","PREPL.3",1.08449197853365,0.0770190078793592
"828","ZMYM6",-1.08431182667557,0.0402350018516259
"829","ATXN3.2",1.08077201281175,0.101227351696282
"830","AP4E1.3",-1.08037903292276,0.0756730721650893
"831","FCRL5",-1.0802535135746,0.160834678010311
"832","FBXW8",1.07983192401001,0.0349648754229556
"833","GNRHR.1",1.0789512097505,0.147527623851
"834","MGC39545",-1.07874882220166,0.3492122382213
"835","FSTL4",-1.07782690163391,0.0116644738862639
"836","NLRP12.1",-1.0777641728996,0.0188401706892818
"837","EXOC5.2",1.07760471122176,0.232085211288541
"838","MAF.3",-1.07752098041517,0.0381409512967421
"839","TPTE2P1",-1.07696744305778,0.204219054006865
"840","SIKE1",1.07670931695353,0.0696630779860682
"841","BPY2",-1.07616832828929,0.0361980171731869
"842","ZNF471",-1.07605732433671,0.0625955085475893
"843","C11orf65",-1.07600414470511,0.079510315367327
"844","SLC4A1.1",-1.07519363216935,0.0104125800197254
"845","CHML.1",-1.07513676836915,0.0726551356849098
"846","C9orf84.1",-1.0746116670754,0.0967938392564661
"847","LOC338588",-1.07404756676522,0.0206327218784831
"848","C16orf81.1",-1.07395827303868,0.100607115059509
"849","C9orf11",1.07347843510599,0.315841856069265
"850","LOC100128694",1.07343017781389,0.239503846144756
"851","PTN",-1.07270715539279,0.054571327746808
"852","KBTBD5",-1.07253383492218,0.038206332158654
"853","LOC100507950",-1.07245414299637,0.145428721379613
"854","IZUMO4.1",-1.07169114539589,0.00395566846263178
