"","beta","Std. Error","z value","Pr(>|z|)","Feature","p.adj"
"SCGB2A1",-0.085071340003524,0.00592680175272042,-14.3536672142739,1.01049471690771e-46,"SCGB2A1",1.01049471690771e-43
"LCN2",-0.0853251850331725,0.00735898132503071,-11.5947005794061,4.38396119661568e-31,"LCN2",4.38396119661568e-28
"THSD4",-0.0853999229135927,0.00857973109313446,-9.9536829285862,2.43019329619082e-23,"THSD4",2.43019329619082e-20
"PKHD1L1",-0.0858889432447236,0.00617340219046249,-13.912740591795,5.30087120897305e-44,"PKHD1L1",5.30087120897305e-41
"IL8",-0.0860525085132458,0.00734341104466532,-11.7183292600459,1.02676977770591e-31,"IL8",1.02676977770591e-28
"C1orf88",-0.0860748166766604,0.0104096277720479,-8.26876988894737,1.35348216654807e-16,"C1orf88",1.35348216654807e-13
"GAD1",-0.0862291571423504,0.00966017089546503,-8.92625586808518,4.40670540062934e-19,"GAD1",4.40670540062934e-16
"PLA2G4A",-0.0870357184379635,0.00851176732797814,-10.2253404121935,1.52690540410604e-24,"PLA2G4A",1.52690540410604e-21
"ERP27",-0.0873584558767995,0.00639615952347708,-13.6579545203885,1.80996740709122e-42,"ERP27",1.80996740709122e-39
"CCL8",-0.0874944134186481,0.0089699520320751,-9.75416736965617,1.77047516601307e-22,"CCL8",1.77047516601307e-19
"S100A8",-0.0879353697763385,0.00666033011677634,-13.2028545484319,8.44722936957754e-40,"S100A8",8.44722936957754e-37
"USP53.1",-0.0880757328467414,0.00816699964927371,-10.7843438997299,4.08145350448357e-27,"USP53.1",4.08145350448357e-24
"CXCL11.1",-0.088110671880138,0.00701060292581073,-12.5682017385043,3.15825937102853e-36,"CXCL11.1",3.15825937102853e-33
"LPAR3.1",-0.0881945983122307,0.00719507126649521,-12.2576406884141,1.5288661741819e-34,"LPAR3.1",1.5288661741819e-31
"CYP4B1",-0.0884976943013227,0.00857494850078302,-10.3204928045039,5.69301976587437e-25,"CYP4B1",5.69301976587437e-22
"MMP1",-0.0885774141852367,0.00675035011306595,-13.1218992647191,2.46674348738908e-39,"MMP1",2.46674348738908e-36
"STEAP1",-0.0885798742275699,0.0102160092341639,-8.67069245898338,4.2950032272281e-18,"STEAP1",4.2950032272281e-15
"NPAS2.2",-0.0891960292956299,0.0101171644881261,-8.81630711849291,1.18296717373432e-18,"NPAS2.2",1.18296717373432e-15
"GABBR1 /// UBD",-0.0894787734681368,0.00677347136464929,-13.2101796333157,7.66413129642017e-40,"GABBR1 /// UBD",7.66413129642017e-37
"ADCYAP1R1.1",-0.0900945577416211,0.0100855127216161,-8.93306668966098,4.14359727447776e-19,"ADCYAP1R1.1",4.14359727447776e-16
"C9orf24",-0.0903289341696909,0.00806499433972,-11.2001236907039,4.07164613159105e-29,"C9orf24",4.07164613159105e-26
"FRAS1.3",-0.0908899716136654,0.00831904484613166,-10.9255297086094,8.70310986001652e-28,"FRAS1.3",8.70310986001652e-25
"TNFSF10",-0.0912827631831718,0.00989877995007204,-9.22161757747807,2.92651540150192e-20,"TNFSF10",2.92651540150192e-17
"CCL20",-0.0916424382521767,0.00707581383160452,-12.9515050046753,2.30392462725126e-38,"CCL20",2.30392462725126e-35
"DHRS2.1",-0.0924782287730455,0.0080914730644697,-11.4290967832699,2.99204788833666e-30,"DHRS2.1",2.99204788833666e-27
"FAM81B",-0.0931855958382095,0.00794275650872069,-11.7321481195977,8.72167580026398e-32,"FAM81B",8.72167580026398e-29
"SAMSN1.2",-0.0933040881253812,0.0124939408709555,-7.46794699039147,8.14556426485353e-14,"SAMSN1.2",8.14556426485353e-11
"IDO1",-0.0935604323963775,0.00802014009029458,-11.6656855544952,1.9085948491363e-31,"IDO1",1.9085948491363e-28
"CD200",-0.0937618027055847,0.00959589333648664,-9.77103427661837,1.49913738648671e-22,"CD200",1.49913738648671e-19
"MEIS2",-0.0939030466548818,0.00878106881935041,-10.6938060259763,1.0881201732657e-26,"MEIS2",1.0881201732657e-23
"C8orf4",-0.0942555650851597,0.00699132851155027,-13.4817817428321,2.00212796177885e-41,"C8orf4",2.00212796177885e-38
"HMCN1",-0.0946872811792451,0.010413529566388,-9.0927173707625,9.6594096740716e-20,"HMCN1",9.6594096740716e-17
"HLA-DQB1.4",-0.0947470071140477,0.00870534466610956,-10.883774364834,1.37738958502271e-27,"HLA-DQB1.4",1.37738958502271e-24
"USP53.2",-0.0948265403664082,0.00842314366000437,-11.2578562344452,2.11849582055146e-29,"USP53.2",2.11849582055146e-26
"TPRG1",-0.0952046125899416,0.0093817268499078,-10.1478772632223,3.38649122842508e-24,"TPRG1",3.38649122842508e-21
"MNDA",-0.0952976333706161,0.0128750151551583,-7.40174921910176,1.3440214626507e-13,"MNDA",1.3440214626507e-10
"CLDN10.1",-0.0955194551538686,0.00651444534082941,-14.6627149598138,1.1171511828366e-48,"CLDN10.1",1.1171511828366e-45
"HBA1 /// HBA2.5",-0.0958694238622726,0.00786802512690397,-12.1846870486542,3.75090396288763e-34,"HBA1 /// HBA2.5",3.75090396288763e-31
"KRT23",-0.096595220954657,0.00701948885602803,-13.7610049586025,4.37404063669401e-43,"KRT23",4.37404063669401e-40
"DUSP4",-0.096914581007619,0.00968651608278218,-10.005101956098,1.44742519224655e-23,"DUSP4",1.44742519224655e-20
"STAR",-0.097053038403369,0.0096886051546078,-10.0172353867896,1.28034234384427e-23,"STAR",1.28034234384427e-20
"PGM5.2",-0.097272712721197,0.00989012008759321,-9.83534192301892,7.92977790485157e-23,"PGM5.2",7.92977790485157e-20
"KLK11",-0.0977300498659775,0.00813027841022284,-12.0205047029009,2.77272673012199e-33,"KLK11",2.77272673012199e-30
"SPON1.1",-0.0980320513459297,0.00772582300063862,-12.688881344787,6.8152230649957e-37,"SPON1.1",6.8152230649957e-34
"LIMS3 /// LIMS3-LOC440895 /// LOC440895.1",-0.0988170383989248,0.00926152870897931,-10.6696250159133,1.41195037992427e-26,"LIMS3 /// LIMS3-LOC440895 /// LOC440895.1",1.41195037992427e-23
"MMP9",-0.0990140552567236,0.00958736248221586,-10.3275593720787,5.28891539573151e-25,"MMP9",5.28891539573151e-22
"CDH12",-0.0990672288768228,0.00898343352783694,-11.0277689003702,2.80743405380274e-28,"CDH12",2.80743405380274e-25
"CYP3A5.2",-0.0991646021059607,0.00774094801821106,-12.8103950411074,1.43402635451607e-37,"CYP3A5.2",1.43402635451607e-34
"HBA1 /// HBA2.3",-0.099309987952752,0.00779850211393064,-12.7344952276608,3.80297664970075e-37,"HBA1 /// HBA2.3",3.80297664970075e-34
"ITGB6.2",-0.0994199713720199,0.00715209886711623,-13.9008105479541,6.26280918677156e-44,"ITGB6.2",6.26280918677156e-41
"GUCY1A3.1",-0.0999459025795361,0.0121558328080287,-8.22205308002618,2.00048606873016e-16,"GUCY1A3.1",2.00048606873016e-13
"TMPRSS4",-0.100003952907847,0.00870453611622684,-11.4887170979074,1.50327767463413e-30,"TMPRSS4",1.50327767463413e-27
"C21orf63",-0.10003518416856,0.00966195921196023,-10.353509259771,4.03421947238599e-25,"C21orf63",4.03421947238599e-22
"FCER1G",-0.100321605987226,0.0128606639508646,-7.80065526713978,6.15865404627754e-15,"FCER1G",6.15865404627754e-12
"CAPS.3",-0.101477512946187,0.00882180707077588,-11.5030301764763,1.27364084033494e-30,"CAPS.3",1.27364084033494e-27
"CLGN",-0.102204691542678,0.00671390075367249,-15.2228481314342,2.49431394953011e-52,"CLGN",2.49431394953011e-49
"HBA1 /// HBA2.2",-0.102343521060221,0.00812294108074572,-12.5993184048586,2.12976981126384e-36,"HBA1 /// HBA2.2",2.12976981126384e-33
"SLC7A2.1",-0.102931353301558,0.00799109681682407,-12.8807541268741,5.77683223836356e-38,"SLC7A2.1",5.77683223836356e-35
"HBA1 /// HBA2.1",-0.103239380022079,0.00792038889929644,-13.0346352098,7.77379235286353e-39,"HBA1 /// HBA2.1",7.77379235286353e-36
"COLEC11",-0.103675418857608,0.00924693064535707,-11.2118737377644,3.56564114530826e-29,"COLEC11",3.56564114530826e-26
"CXCL2.1",-0.104366719845254,0.00741238146273962,-14.0800524595074,5.03723850095737e-45,"CXCL2.1",5.03723850095737e-42
"C1orf192",-0.105704383219153,0.00735593984252716,-14.3699357909428,7.99052938262151e-47,"C1orf192",7.99052938262151e-44
"FABP6.2",-0.106015964328198,0.00849579423288328,-12.4786407747329,9.76391852616791e-36,"FABP6.2",9.76391852616791e-33
"TRBC1 /// TRBC2",-0.106236712303991,0.0114403917822317,-9.28610788216092,1.60033497396889e-20,"TRBC1 /// TRBC2",1.60033497396889e-17
"VAV3.1",-0.107304094574699,0.00682551292405954,-15.7210301655804,1.08544357897065e-55,"VAV3.1",1.08544357897065e-52
"HBA1 /// HBA2",-0.107359940378959,0.00834397043369866,-12.8667690318468,6.92383530490192e-38,"HBA1 /// HBA2",6.92383530490192e-35
"CYP3A5.1",-0.107620831258687,0.00852796725973896,-12.6197519269066,1.64338144799579e-36,"CYP3A5.1",1.64338144799579e-33
"DOK5",-0.107646350977599,0.00929825688373915,-11.5770463564898,5.387029725489e-31,"DOK5",5.387029725489e-28
"AQP3.1",-0.10784227531331,0.00886612047352829,-12.163411904372,4.86820985914052e-34,"AQP3.1",4.86820985914052e-31
"PLN.1",-0.107984634227409,0.010441035744494,-10.34232971421,4.53379325048114e-25,"PLN.1",4.53379325048114e-22
"NDP",-0.109690986860381,0.00705818746083702,-15.5409568630773,1.83227108630372e-54,"NDP",1.83227108630372e-51
"EGR3",-0.110493921447425,0.00859868890834547,-12.850089429353,8.59108704179058e-38,"EGR3",8.59108704179058e-35
"ST6GALNAC1",-0.11133204831214,0.00691571848049877,-16.0984066407675,2.61758843194427e-58,"ST6GALNAC1",2.61758843194427e-55
"FAM26F.1",-0.111607427960178,0.0105518576328336,-10.5770407300508,3.80795727243969e-26,"FAM26F.1",3.80795727243969e-23
"KLHDC8A.1",-0.111826563117998,0.0104372762505482,-10.7141518949568,8.73541957737869e-27,"KLHDC8A.1",8.73541957737869e-24
"TRBC1",-0.112699429775255,0.0125397411643168,-8.98738086364601,2.53191979055195e-19,"TRBC1",2.53191979055195e-16
"PPP1R1B",-0.112792955212729,0.00837531814138938,-13.4673039648877,2.43599419561065e-41,"PPP1R1B",2.43599419561065e-38
"HIST1H2AE",-0.113063579470956,0.00882975630868031,-12.8048357755701,1.54051376869453e-37,"HIST1H2AE",1.54051376869453e-34
"ADAM28.1",-0.113281873995989,0.00976505571894259,-11.6007401551474,4.08529565960666e-31,"ADAM28.1",4.08529565960666e-28
"C1S",-0.114198431164344,0.00976170716252084,-11.6986126773807,1.29554183659727e-31,"C1S",1.29554183659727e-28
"AADAC",-0.115069203021669,0.00946991294399442,-12.1510307119183,5.66469054271716e-34,"AADAC",5.66469054271716e-31
"VAV3",-0.115865723328996,0.00713329915705566,-16.242936231602,2.50634943476076e-59,"VAV3",2.50634943476076e-56
"TMOD1.1",-0.116857625447985,0.00994086798057135,-11.7552738529848,6.63453007785467e-32,"TMOD1.1",6.63453007785467e-29
"FOS",-0.118159640014831,0.00822081133434467,-14.3732333962205,7.61894506184338e-47,"FOS",7.61894506184338e-44
"DEFB1",-0.118522641510948,0.00618871613067888,-19.1514102453988,9.4200896628088e-82,"DEFB1",9.4200896628088e-79
"LIMS3.1",-0.118951477500858,0.00914099140550535,-13.0129733443593,1.0324525817811e-38,"LIMS3.1",1.0324525817811e-35
"NEAT1",-0.11896973140761,0.00905442647394111,-13.1394000216367,1.95772827975087e-39,"NEAT1",1.95772827975087e-36
"GBP1.1",-0.120722491718606,0.0117262702217718,-10.2950460321531,7.41840860473363e-25,"GBP1.1",7.41840860473363e-22
"PSMB9",-0.121992648355067,0.0115795890694458,-10.5351448677018,5.94916074011885e-26,"PSMB9",5.94916074011885e-23
"ZBBX",-0.122546947925426,0.0101993178255476,-12.015210234793,2.95616857270672e-33,"ZBBX",2.95616857270672e-30
"SLC27A6",-0.12302681021176,0.00928615293470545,-13.2484152562217,4.60831666277993e-40,"SLC27A6",4.60831666277993e-37
"STXBP6.3",-0.123742184454169,0.00711284529658281,-17.3970020848924,8.69353004289394e-68,"STXBP6.3",8.69353004289394e-65
"NR4A2.2",-0.124607076699705,0.00855267094459446,-14.5693757548875,4.39892228491285e-48,"NR4A2.2",4.39892228491285e-45
"GUCY1A3.2",-0.124673604772443,0.0118234261482982,-10.5446258308458,5.37865246528513e-26,"GUCY1A3.2",5.37865246528513e-23
"HIST1H3H",-0.125621487342539,0.00925455800555265,-13.5740126397357,5.71080672214627e-42,"HIST1H3H",5.71080672214627e-39
"QPCT",-0.125713787525615,0.00949068564040637,-13.2460174416052,4.75789816602117e-40,"QPCT",4.75789816602117e-37
"FCGR3A /// FCGR3B",-0.126439538068571,0.0108890738151594,-11.6115971123776,3.59831031692083e-31,"FCGR3A /// FCGR3B",3.59831031692083e-28
"NR4A2",-0.127783966851576,0.00836781962818454,-15.2708796950132,1.19549375548007e-52,"NR4A2",1.19549375548007e-49
"VAV3.2",-0.13000169232652,0.008667087982237,-14.999466094374,7.40122705089962e-51,"VAV3.2",7.40122705089962e-48
"NR4A2.1",-0.130437361481251,0.00900892995038456,-14.4786741821301,1.65253998774946e-47,"NR4A2.1",1.65253998774946e-44
"HIST1H1C",-0.130571977160241,0.00842258870933194,-15.502594471409,3.33162470381053e-54,"HIST1H1C",3.33162470381053e-51
"C2orf88.1",-0.131174113307474,0.00633415692159721,-20.7090090964146,2.87305656592786e-95,"C2orf88.1",2.87305656592786e-92
"ASRGL1.1",-0.131734059768909,0.0097036708501441,-13.5756933436126,5.5813042550815e-42,"ASRGL1.1",5.5813042550815e-39
"HLA-DQB1 /// LOC100133583.1",-0.131750385800027,0.00939979089546131,-14.0163102844812,1.23890398156842e-44,"HLA-DQB1 /// LOC100133583.1",1.23890398156842e-41
"KIAA1324.1",-0.134705603451062,0.00832853169528758,-16.1739918126602,7.6947036119233e-59,"KIAA1324.1",7.6947036119233e-56
"IFI27",-0.139009037816035,0.0107363085008737,-12.9475636625682,2.42529558753676e-38,"IFI27",2.42529558753676e-35
"ADAM28",-0.140890057229123,0.0101102956100206,-13.9353054216815,3.86543300822837e-44,"ADAM28",3.86543300822837e-41
"C9orf135.1",-0.142377510872374,0.0083687954994102,-17.0129035752407,6.58897604586235e-65,"C9orf135.1",6.58897604586235e-62
"PPAP2C",-0.1435304141711,0.00985400089375974,-14.5656993254379,4.64209673525914e-48,"PPAP2C",4.64209673525914e-45
"RAD23B",-0.144623004626552,0.00842967406270604,-17.1564171462313,5.6280264479782e-66,"RAD23B",5.6280264479782e-63
"EHF.3",-0.145321498770708,0.00980404714386366,-14.822603016721,1.04649246379515e-49,"EHF.3",1.04649246379515e-46
"IL8.1",-0.148097282753542,0.00922943046463417,-16.0461995267236,6.07733088746916e-58,"IL8.1",6.07733088746916e-55
"WT1.1",-0.149813997644527,0.0105220967247793,-14.238036539972,5.32008981901368e-46,"WT1.1",5.32008981901368e-43
"BIRC3",-0.15009004515089,0.0100439580065834,-14.9433166738165,1.72187424041043e-50,"BIRC3",1.72187424041043e-47
"LOC100507397",-0.151982224340338,0.00862036210345572,-17.6306079160424,1.43416702195852e-69,"LOC100507397",1.43416702195852e-66
"CRISP3",-0.152086480865018,0.00787830265835802,-19.3044729886927,4.92552183775182e-83,"CRISP3",4.92552183775182e-80
"STXBP6",-0.154253583657718,0.00839143132434056,-18.3822732613306,1.82171961871535e-75,"STXBP6",1.82171961871535e-72
"GBP1.2",-0.155791113199825,0.0123881007032159,-12.5758675144918,2.86636414088432e-36,"GBP1.2",2.86636414088432e-33
"HLA-DQB1.3",-0.162572710012736,0.010255156152381,-15.8527776268907,1.3450209234577e-56,"HLA-DQB1.3",1.3450209234577e-53
"STXBP6.2",-0.163073496313901,0.00928794702397627,-17.5575394533299,5.20845224325994e-69,"STXBP6.2",5.20845224325994e-66
"GBP1",-0.165329940949617,0.0123540698073833,-13.3826296538173,7.6395897512734e-41,"GBP1",7.6395897512734e-38
"RARRES3",-0.165340363710034,0.0106446627219484,-15.5327010379686,2.08413234680137e-54,"RARRES3",2.08413234680137e-51
"EHF",-0.166026964210708,0.00957294636336522,-17.3433505118213,2.21444064966352e-67,"EHF",2.21444064966352e-64
"EIF5A.1",-0.167598497357769,0.00754562138418852,-22.2113579285814,2.66752927916392e-109,"EIF5A.1",2.66752927916392e-106
"SERPINA1",-0.172588856589611,0.00839086082425439,-20.5686711059168,5.23817362375404e-94,"SERPINA1",5.23817362375404e-91
"SERPINA1.2",-0.174374623234623,0.0087431187557328,-19.9442130555858,1.68277160916909e-88,"SERPINA1.2",1.68277160916909e-85
"SLC7A11.2",-0.177525706998727,0.00856862570474732,-20.7181073273363,2.37852968281209e-95,"SLC7A11.2",2.37852968281209e-92
"PTGS2.1",-0.177697340955991,0.00945459884528883,-18.7948049265503,8.32858225498226e-79,"PTGS2.1",8.32858225498226e-76
"GBP3",-0.180609503432532,0.00977948693025638,-18.4681982521753,3.7230432369123e-76,"GBP3",3.7230432369123e-73
"SLC7A11.1",-0.184859824048908,0.00897148317534011,-20.6052689879675,2.46148287119376e-94,"SLC7A11.1",2.46148287119376e-91
"C2orf88",-0.197084281256065,0.00886612596374141,-22.2289060703687,1.80478970840482e-109,"C2orf88",1.80478970840482e-106
